"search-number","evaluation","technology-diffusion-method*","word-of-mouth?*","technology-adoption*","technology-awareness*","debug?*","deliberation_rate*","innovation*","leader_w_social*","main_w_social*","hed_w_social*","fitness","num-replicates","best-fitness-so-far"
"60","265","""schwarz-alternative""","true","0","5","false","0.01755700438909081","""showerhead""","0.1038053612545038","0.5229143289920682","0.34023121968985165","9.308000000000002","5","9.308000000000002"
"60","270","""schwarz-alternative""","false","0","5","false","0.019515155124286067","""showerhead""","0.1038053612545038","0.5229143289920682","0.35418223600917564","1058.12","5","9.308000000000002"
"60","275","""schwarz-alternative""","true","0","5","false","0.01755700438909081","""showerhead""","0","0.5229143289920682","0.34023121968985165","8.119999999999997","5","8.119999999999997"
"60","280","""schwarz-alternative""","true","0","5","false","0.01755700438909081","""showerhead""","0","0.5229143289920682","0.37979751111525983","10.272","5","8.119999999999997"
"60","285","""schwarz-alternative""","true","0","5","false","0.019120421981238953","""showerhead""","0","0.5229143289920682","0.34023121968985165","7.408000000000001","5","7.408000000000001"
"60","290","""schwarz-alternative""","true","0","5","false","0.019120421981238953","""showerhead""","0","0.5229143289920682","0.3405944210266632","11.68","5","7.408000000000001"
"60","295","""schwarz-alternative""","true","0","5","false","0.019120421981238953","""showerhead""","5.83113055677137E-4","0.5229143289920682","0.34023121968985165","11.180000000000001","5","7.408000000000001"
"60","300","""schwarz-alternative""","true","0","5","false","0.019120421981238953","""showerhead""","0","0.5229143289920682","0.37541717696677634","9.980000000000002","5","7.408000000000001"
"61","5","""schwarz-alternative""","true","0","5","false","0.009184309509035614","""showerhead""","0.3343582708743513","0.35309180787456496","0.23718685238357873","29.58","5","29.58"
"61","10","""schwarz-alternative""","true","0","5","false","0.012981691568774385","""showerhead""","0.3343582708743513","0.35309180787456496","0.23718685238357873","29.58","5","29.58"
"61","15","""schwarz-alternative""","true","0","5","false","0.012981691568774385","""showerhead""","0.3343582708743513","0.24310407169392928","0.23718685238357873","29.58","5","29.58"
"61","20","""schwarz-alternative""","true","0","5","false","0.01361144954668645","""showerhead""","0.3343582708743513","0.24310407169392928","0.23718685238357873","29.58","5","29.58"
"61","25","""schwarz-alternative""","true","0","5","false","0.010690655249891875","""showerhead""","0.3343582708743513","0.24310407169392928","0.23718685238357873","29.58","5","29.58"
"61","30","""schwarz-alternative""","true","0","5","false","0.015872862189528346","""showerhead""","0.3343582708743513","0.24310407169392928","0.23718685238357873","29.58","5","29.58"
"61","35","""schwarz-alternative""","true","0","5","false","0.015872862189528346","""showerhead""","0.4189357548151679","0.24310407169392928","0.23718685238357873","29.58","5","29.58"
"61","40","""schwarz-alternative""","false","0","5","false","0.015872862189528346","""showerhead""","0.4189357548151679","0.24310407169392928","0.23718685238357873","29.58","5","29.58"
"61","45","""schwarz-alternative""","false","0","5","false","0.015872862189528346","""showerhead""","0.4189357548151679","0.24310407169392928","0.26854694340702706","29.58","5","29.58"
"61","50","""schwarz-alternative""","false","0","5","false","0.015872862189528346","""showerhead""","0.4189357548151679","0.1071447172249412","0.26854694340702706","1056.32","5","29.58"
"61","55","""schwarz-alternative""","false","0","5","false","0.012921709343866111","""showerhead""","0.4189357548151679","0.24310407169392928","0.26854694340702706","29.58","5","29.58"
"61","60","""schwarz-alternative""","true","0","5","false","0.012921709343866111","""showerhead""","0.4189357548151679","0.24310407169392928","0.26854694340702706","29.58","5","29.58"
"61","65","""schwarz-alternative""","true","0","5","false","0.012921709343866111","""showerhead""","0.4189357548151679","0.24310407169392928","0.1592144616884587","29.58","5","29.58"
"61","70","""schwarz-alternative""","true","0","5","false","0.008321236772956438","""showerhead""","0.4189357548151679","0.24310407169392928","0.1592144616884587","29.58","5","29.58"
"61","75","""schwarz-alternative""","true","0","5","false","0.008321236772956438","""showerhead""","0.3765161586722574","0.24310407169392928","0.1592144616884587","29.58","5","29.58"
"61","80","""schwarz-alternative""","false","0","5","false","0.008321236772956438","""showerhead""","0.3765161586722574","0.24310407169392928","0.1592144616884587","29.58","5","29.58"
"61","85","""schwarz-alternative""","false","0","5","false","0.008321236772956438","""showerhead""","0.42109347022760535","0.24310407169392928","0.1592144616884587","29.58","5","29.58"
"61","90","""schwarz-alternative""","false","0","5","false","0.008321236772956438","""showerhead""","0.4739834262193123","0.24310407169392928","0.1592144616884587","29.58","5","29.58"
"61","95","""schwarz-alternative""","false","0","5","false","0.008321236772956438","""showerhead""","0.5481440722975568","0.24310407169392928","0.1592144616884587","29.58","5","29.58"
"61","100","""schwarz-alternative""","false","0","5","false","0.008321236772956438","""showerhead""","0.5481440722975568","0.24310407169392928","0.28413260525504197","29.58","5","29.58"
"61","105","""schwarz-alternative""","false","0","5","false","0.015029344315292266","""showerhead""","0.5481440722975568","0.24310407169392928","0.28413260525504197","29.58","5","29.58"
"61","110","""schwarz-alternative""","false","0","5","false","0.015029344315292266","""showerhead""","0.5446231454290469","0.24310407169392928","0.28413260525504197","29.58","5","29.58"
"61","115","""schwarz-alternative""","true","0","5","false","0.015029344315292266","""showerhead""","0.5446231454290469","0.24310407169392928","0.28413260525504197","29.58","5","29.58"
"61","120","""schwarz-alternative""","true","0","5","false","0.015029344315292266","""showerhead""","0.5446231454290469","0.18626768713684974","0.28413260525504197","23.812000000000005","5","23.812000000000005"
"61","125","""schwarz-alternative""","true","0","5","false","0.01452884877851764","""showerhead""","0.5446231454290469","0.18626768713684974","0.28413260525504197","22.212","5","22.212"
"61","130","""schwarz-alternative""","true","0","5","false","0.01452884877851764","""showerhead""","0.5446231454290469","0.27793829545115845","0.28413260525504197","29.58","5","22.212"
"61","135","""schwarz-alternative""","true","0","5","false","0.01452884877851764","""showerhead""","0.5446231454290469","0.2383783954010071","0.2914234114459645","29.58","5","22.212"
"61","140","""schwarz-alternative""","true","0","5","false","0.01452884877851764","""showerhead""","0.33250149514702443","0.18626768713684974","0.28413260525504197","20.012","5","20.012"
"61","145","""schwarz-alternative""","true","0","5","false","0.016175285570868933","""showerhead""","0.33250149514702443","0.18626768713684974","0.28413260525504197","22.812","5","20.012"
"61","150","""schwarz-alternative""","true","0","5","false","0.01452884877851764","""showerhead""","0.29411277627575283","0.18626768713684974","0.28413260525504197","20.712","5","20.012"
"61","155","""schwarz-alternative""","true","0","5","false","0.01452884877851764","""showerhead""","0.29411277627575283","0.18626768713684974","0.24503065604953203","21.412","5","20.012"
"61","160","""schwarz-alternative""","true","0","5","false","0.01452884877851764","""showerhead""","0.29411277627575283","0.18626768713684974","0.3161870822470526","20.912","5","20.012"
"61","165","""schwarz-alternative""","true","0","5","false","0.01452884877851764","""showerhead""","0.12356827306451965","0.18626768713684974","0.3161870822470526","39.92","5","20.012"
"61","170","""schwarz-alternative""","true","0","5","false","0.01452884877851764","""showerhead""","0.29411277627575283","0.2295055011517872","0.3161870822470526","23.512000000000004","5","20.012"
"61","175","""schwarz-alternative""","true","0","5","false","0.01452884877851764","""showerhead""","0.29411277627575283","0","0.3161870822470526","21.112000000000002","5","20.012"
"61","180","""schwarz-alternative""","false","0","5","false","0.01452884877851764","""showerhead""","0.29411277627575283","0","0.3161870822470526","1055.22","5","20.012"
"61","185","""schwarz-alternative""","true","0","5","false","0.01452884877851764","""showerhead""","0.29411277627575283","0","0.05038269745051921","24.112000000000002","5","20.012"
"61","190","""schwarz-alternative""","true","0","5","false","0.017156910566959123","""showerhead""","0.29411277627575283","0","0.3161870822470526","23.312000000000005","5","20.012"
"61","195","""schwarz-alternative""","true","0","5","false","0.01452884877851764","""showerhead""","0.29411277627575283","0","0.37441862344742494","20.712","5","20.012"
"61","200","""schwarz-alternative""","true","0","5","false","0.01427992523033621","""showerhead""","0.29411277627575283","0","0.37441862344742494","20.811999999999998","5","20.012"
"61","205","""schwarz-alternative""","true","0","5","false","0.020927476446754988","""showerhead""","0.29411277627575283","0","0.27994799860426295","43.019999999999996","5","20.012"
"61","210","""schwarz-alternative""","true","0","5","false","0.018097820061386716","""showerhead""","0.29411277627575283","0","0.37441862344742494","26.72","5","20.012"
"61","215","""schwarz-alternative""","true","0","5","false","0.014287212497092512","""showerhead""","0.29411277627575283","0","0.37441862344742494","21.912","5","20.012"
"61","220","""schwarz-alternative""","true","0","5","false","0.014287212497092512","""showerhead""","0.29411277627575283","0.023224227126708297","0.37441862344742494","18.364","5","18.364"
"61","225","""schwarz-alternative""","false","0","5","false","0.014287212497092512","""showerhead""","0.29411277627575283","0.023224227126708297","0.37441862344742494","1054.62","5","18.364"
"61","230","""schwarz-alternative""","true","0","5","false","0.014287212497092512","""showerhead""","0.29411277627575283","0.023224227126708297","0.4066299931324372","19.812","5","18.364"
"61","235","""schwarz-alternative""","true","0","5","false","0.014287212497092512","""showerhead""","0.29411277627575283","0.023224227126708297","0.42094621444538993","20.812","5","18.364"
"61","240","""schwarz-alternative""","true","0","5","false","0.014287212497092512","""showerhead""","0.46885357956763957","0.023224227126708297","0.37441862344742494","20.612","5","18.364"
"61","245","""schwarz-alternative""","false","0","5","false","0.014287212497092512","""showerhead""","0.29411277627575283","0.023224227126708297","0.484210156516387","1054.82","5","18.364"
"61","250","""schwarz-alternative""","true","0","5","false","0.010455142250861874","""showerhead""","0.29411277627575283","0.023224227126708297","0.37441862344742494","17.864","5","17.864"
"61","255","""schwarz-alternative""","true","0","5","false","0.005678913079996233","""showerhead""","0.29411277627575283","0.023224227126708297","0.37441862344742494","25.78","5","17.864"
"61","260","""schwarz-alternative""","true","0","5","false","0.010455142250861874","""showerhead""","0.29411277627575283","0.17269635403592526","0.37441862344742494","17.064000000000004","5","17.064000000000004"
"61","265","""schwarz-alternative""","true","0","5","false","0.010455142250861874","""showerhead""","0.27632648788819547","0.17269635403592526","0.37441862344742494","17.68","5","17.064000000000004"
"61","270","""schwarz-alternative""","true","0","5","false","0.010455142250861874","""showerhead""","0.27632648788819547","0.2919803090281482","0.37441862344742494","29.58","5","17.064000000000004"
"61","275","""schwarz-alternative""","true","0","5","false","0.008071017718634676","""showerhead""","0.27632648788819547","0.17269635403592526","0.37441862344742494","21.48","5","17.064000000000004"
"61","280","""schwarz-alternative""","true","0","5","false","0.008620553979495566","""showerhead""","0.27632648788819547","0.17269635403592526","0.37441862344742494","23.58","5","17.064000000000004"
"61","285","""schwarz-alternative""","true","0","5","false","0.007530230898915805","""showerhead""","0.27632648788819547","0.17269635403592526","0.37441862344742494","24.080000000000002","5","17.064000000000004"
"61","290","""schwarz-alternative""","true","0","5","false","0.010455142250861874","""showerhead""","0.27632648788819547","0.17269635403592526","0.32569540130503616","15.164000000000001","5","15.164000000000001"
"61","295","""schwarz-alternative""","true","0","5","false","0.010455142250861874","""showerhead""","0.27632648788819547","0.17269635403592526","0.295089428790357","17.912","5","15.164000000000001"
"61","300","""schwarz-alternative""","true","0","5","false","0.006796545407636379","""showerhead""","0.27632648788819547","0.17269635403592526","0.3588873315543624","23.980000000000004","5","15.164000000000001"
"62","5","""schwarz-alternative""","true","0","5","false","0.006959610164728116","""showerhead""","0.241886112302799","0.26485350305964905","0.8942129062797569","29.58","5","29.58"
"62","10","""schwarz-alternative""","true","0","5","false","0.006817182942025189","""showerhead""","0.241886112302799","0.26485350305964905","0.8942129062797569","29.58","5","29.58"
"62","15","""schwarz-alternative""","true","0","5","false","0.004","""showerhead""","0.241886112302799","0.26485350305964905","0.8942129062797569","29.58","5","29.58"
"62","20","""schwarz-alternative""","true","0","5","false","0.004","""showerhead""","0.3122379577059414","0.26485350305964905","0.8942129062797569","29.58","5","29.58"
"62","25","""schwarz-alternative""","true","0","5","false","0.004","""showerhead""","0.25910704253229266","0.26485350305964905","0.8942129062797569","29.58","5","29.58"
"62","30","""schwarz-alternative""","false","0","5","false","0.004","""showerhead""","0.25910704253229266","0.26485350305964905","0.8942129062797569","29.58","5","29.58"
"62","35","""schwarz-alternative""","false","0","5","false","0.004","""showerhead""","0","0.26485350305964905","0.8942129062797569","1004.392","5","29.58"
"62","40","""schwarz-alternative""","false","0","5","false","0.004","""showerhead""","0.25910704253229266","0.26485350305964905","1","29.58","5","29.58"
"62","45","""schwarz-alternative""","false","0","5","false","0.004","""showerhead""","0.33242415985123774","0.26485350305964905","1","29.58","5","29.58"
"62","50","""schwarz-alternative""","false","0","5","false","0.004","""showerhead""","0.41312642273357764","0.26485350305964905","1","29.58","5","29.58"
"62","55","""schwarz-alternative""","false","0","5","false","0.004","""showerhead""","0.41312642273357764","0.26485350305964905","0.8194528547892893","29.58","5","29.58"
"62","60","""schwarz-alternative""","false","0","5","false","0.004","""showerhead""","0.41312642273357764","0.2970549791723411","0.8194528547892893","29.58","5","29.58"
"62","65","""schwarz-alternative""","false","0","5","false","0.004","""showerhead""","0.41312642273357764","0.2970549791723411","0.8848273941813876","29.58","5","29.58"
"62","70","""schwarz-alternative""","true","0","5","false","0.004","""showerhead""","0.41312642273357764","0.2970549791723411","0.8848273941813876","29.58","5","29.58"
"62","75","""schwarz-alternative""","true","0","5","false","0.004","""showerhead""","0.4742879919274127","0.2970549791723411","0.8848273941813876","29.58","5","29.58"
"62","80","""schwarz-alternative""","true","0","5","false","0.004","""showerhead""","0.516345662376723","0.2970549791723411","0.8848273941813876","29.58","5","29.58"
"62","85","""schwarz-alternative""","true","0","5","false","0.004","""showerhead""","0.516345662376723","0.2970549791723411","0.918513208526184","29.58","5","29.58"
"62","90","""schwarz-alternative""","false","0","5","false","0.004","""showerhead""","0.516345662376723","0.2970549791723411","0.918513208526184","29.58","5","29.58"
"62","95","""schwarz-alternative""","false","0","5","false","0.004","""showerhead""","0.516345662376723","0.35236281383083756","0.918513208526184","29.58","5","29.58"
"62","100","""schwarz-alternative""","false","0","5","false","0.004","""showerhead""","0.516345662376723","0.35236281383083756","0.96326922749886","29.58","5","29.58"
"62","105","""schwarz-alternative""","false","0","5","false","0.004","""showerhead""","0.3052921893492358","0.35236281383083756","0.96326922749886","29.58","5","29.58"
"62","110","""schwarz-alternative""","false","0","5","false","0.007082731898543526","""showerhead""","0.3052921893492358","0.3910249003781614","0.96326922749886","29.58","5","29.58"
"62","115","""schwarz-alternative""","false","0","5","false","0.007082731898543526","""showerhead""","0.3052921893492358","0.42143253184478674","0.96326922749886","29.58","5","29.58"
"62","120","""schwarz-alternative""","false","0","5","false","0.007082731898543526","""showerhead""","0.40851194148637004","0.42143253184478674","0.96326922749886","29.58","5","29.58"
"62","125","""schwarz-alternative""","false","0","5","false","0.007082731898543526","""showerhead""","0.40851194148637004","0.42143253184478674","0.8746078909022943","29.58","5","29.58"
"62","130","""schwarz-alternative""","false","0","5","false","0.007082731898543526","""showerhead""","0.4166179721199568","0.42143253184478674","0.8746078909022943","29.58","5","29.58"
"62","135","""schwarz-alternative""","false","0","5","false","0.007082731898543526","""showerhead""","0.4166179721199568","0.5207218164354783","0.8746078909022943","29.58","5","29.58"
"62","140","""schwarz-alternative""","true","0","5","false","0.007082731898543526","""showerhead""","0.4166179721199568","0.5207218164354783","0.8746078909022943","29.58","5","29.58"
"62","145","""schwarz-alternative""","true","0","5","false","0.007082731898543526","""showerhead""","0.4166179721199568","0.5207218164354783","0.8628024698713972","29.58","5","29.58"
"62","150","""schwarz-alternative""","true","0","5","false","0.007082731898543526","""showerhead""","0.3547951378115195","0.5207218164354783","0.8628024698713972","29.58","5","29.58"
"62","155","""schwarz-alternative""","true","0","5","false","0.008057602815206672","""showerhead""","0.3547951378115195","0.5207218164354783","0.8628024698713972","29.58","5","29.58"
"62","160","""schwarz-alternative""","true","0","5","false","0.008057602815206672","""showerhead""","0.3547951378115195","0.5784956740428647","0.8628024698713972","29.58","5","29.58"
"62","165","""schwarz-alternative""","false","0","5","false","0.008057602815206672","""showerhead""","0.3547951378115195","0.5784956740428647","0.8628024698713972","29.58","5","29.58"
"62","170","""schwarz-alternative""","false","0","5","false","0.00773443179842397","""showerhead""","0.3547951378115195","0.5784956740428647","0.8628024698713972","29.58","5","29.58"
"62","175","""schwarz-alternative""","false","0","5","false","0.00773443179842397","""showerhead""","0.3547951378115195","0.6356687906012868","0.8628024698713972","29.58","5","29.58"
"62","180","""schwarz-alternative""","false","0","5","false","0.00773443179842397","""showerhead""","0.3547951378115195","0.6356687906012868","0.8142770414585262","29.58","5","29.58"
"62","185","""schwarz-alternative""","false","0","5","false","0.00773443179842397","""showerhead""","0.3547951378115195","0.6356687906012868","0.7676108922119568","29.58","5","29.58"
"62","190","""schwarz-alternative""","true","0","5","false","0.00773443179842397","""showerhead""","0.3547951378115195","0.6356687906012868","0.7676108922119568","29.58","5","29.58"
"62","195","""schwarz-alternative""","true","0","5","false","0.00773443179842397","""showerhead""","0.3547951378115195","0.6356687906012868","0.7311173821054897","29.58","5","29.58"
"62","200","""schwarz-alternative""","false","0","5","false","0.00773443179842397","""showerhead""","0.3547951378115195","0.6356687906012868","0.7311173821054897","29.58","5","29.58"
"62","205","""schwarz-alternative""","false","0","5","false","0.004","""showerhead""","0.3547951378115195","0.6356687906012868","0.7311173821054897","29.58","5","29.58"
"62","210","""schwarz-alternative""","true","0","5","false","0.004","""showerhead""","0.3547951378115195","0.6356687906012868","0.7311173821054897","29.58","5","29.58"
"62","215","""schwarz-alternative""","false","0","5","false","0.004","""showerhead""","0.23911574025410354","0.6356687906012868","0.7311173821054897","29.58","5","29.58"
"62","220","""schwarz-alternative""","true","0","5","false","0.004","""showerhead""","0.23911574025410354","0.6356687906012868","0.7311173821054897","29.58","5","29.58"
"62","225","""schwarz-alternative""","true","0","5","false","0.004","""showerhead""","0.23911574025410354","0.6356687906012868","0.6003167664047362","29.58","5","29.58"
"62","230","""schwarz-alternative""","true","0","5","false","0.004","""showerhead""","0.23911574025410354","0.6356687906012868","0.7001840187919676","29.58","5","29.58"
"62","235","""schwarz-alternative""","false","0","5","false","0.004","""showerhead""","0.23911574025410354","0.6356687906012868","0.7001840187919676","29.58","5","29.58"
"62","240","""schwarz-alternative""","false","0","5","false","0.004","""showerhead""","0.23911574025410354","0.6356687906012868","0.567475810206508","29.58","5","29.58"
"62","245","""schwarz-alternative""","true","0","5","false","0.004","""showerhead""","0.15298782669942815","0.6356687906012868","0.567475810206508","1028.08","5","29.58"
"62","250","""schwarz-alternative""","false","0","5","false","0.004827116534254916","""showerhead""","0.23911574025410354","0.6356687906012868","0.567475810206508","29.58","5","29.58"
"62","255","""schwarz-alternative""","false","0","5","false","0.004331531454373274","""showerhead""","0.23911574025410354","0.6356687906012868","0.567475810206508","29.58","5","29.58"
"62","260","""schwarz-alternative""","true","0","5","false","0.004331531454373274","""showerhead""","0.23911574025410354","0.6356687906012868","0.567475810206508","29.58","5","29.58"
"62","265","""schwarz-alternative""","true","0","5","false","0.004331531454373274","""showerhead""","0.4300999962772385","0.6356687906012868","0.567475810206508","29.58","5","29.58"
"62","270","""schwarz-alternative""","true","0","5","false","0.004331531454373274","""showerhead""","0.4300999962772385","0.6356687906012868","0.5688968894694808","29.58","5","29.58"
"62","275","""schwarz-alternative""","true","0","5","false","0.004331531454373274","""showerhead""","0.4300999962772385","0.7299885703367808","0.5688968894694808","29.58","5","29.58"
"62","280","""schwarz-alternative""","true","0","5","false","0.004331531454373274","""showerhead""","0.4300999962772385","0.7299885703367808","0.5800132171581147","29.58","5","29.58"
"62","285","""schwarz-alternative""","true","0","5","false","0.004331531454373274","""showerhead""","0.4300999962772385","0.8450810086853943","0.5800132171581147","29.58","5","29.58"
"62","290","""schwarz-alternative""","true","0","5","false","0.004059815695187364","""showerhead""","0.4300999962772385","0.8450810086853943","0.5800132171581147","29.58","5","29.58"
"62","295","""schwarz-alternative""","true","0","5","false","0.004059815695187364","""showerhead""","0.4300999962772385","0.8450810086853943","0.5298307695191644","29.58","5","29.58"
"62","300","""schwarz-alternative""","false","0","5","false","0.004059815695187364","""showerhead""","0.4300999962772385","0.8450810086853943","0.5298307695191644","29.58","5","29.58"
"63","5","""schwarz-alternative""","true","0","5","false","0.004066978935875495","""showerhead""","0.3754523131544243","0.15379587172127984","0.506827705431212","1026.88","5","1026.88"
"63","10","""schwarz-alternative""","true","0","5","false","0.004066978935875495","""showerhead""","0.45313645343938264","0.15379587172127984","0.4905280625767008","1026.68","5","1026.68"
"63","15","""schwarz-alternative""","false","0","5","false","0.004066978935875495","""showerhead""","0.45313645343938264","0.15379587172127984","0.4905280625767008","1029.912","5","1026.68"
"63","20","""schwarz-alternative""","true","0","5","false","0.004066978935875495","""showerhead""","0.45313645343938264","0.15379587172127984","0.45406923074213695","28.08","5","28.08"
"63","25","""schwarz-alternative""","false","0","5","false","0.004066978935875495","""showerhead""","0.45313645343938264","0.15379587172127984","0.45406923074213695","1029.312","5","28.08"
"63","30","""schwarz-alternative""","true","0","5","false","0.004","""showerhead""","0.45313645343938264","0.15379587172127984","0.45406923074213695","1025.68","5","28.08"
"63","35","""schwarz-alternative""","true","0","5","false","0.004066978935875495","""showerhead""","0.45313645343938264","0","0.45406923074213695","1027.48","5","28.08"
"63","40","""schwarz-alternative""","true","0","5","false","0.004066978935875495","""showerhead""","0.45313645343938264","0.21269180985711206","0.45406923074213695","1026.38","5","28.08"
"63","45","""schwarz-alternative""","true","0","5","false","0.004066978935875495","""showerhead""","0.41638827993415967","0.15379587172127984","0.45406923074213695","27.08","5","27.08"
"63","50","""schwarz-alternative""","true","0","5","false","0.004066978935875495","""showerhead""","0.41638827993415967","0.18732439745855714","0.45406923074213695","1027.18","5","27.08"
"63","55","""schwarz-alternative""","true","0","5","false","0.004066978935875495","""showerhead""","0.41638827993415967","0.15379587172127984","0.5477406950498929","1026.88","5","27.08"
"63","60","""schwarz-alternative""","true","0","5","false","0.004066978935875495","""showerhead""","0.41638827993415967","0.1125796193697626","0.45406923074213695","1026.88","5","27.08"
"63","65","""schwarz-alternative""","false","0","5","false","0.004066978935875495","""showerhead""","0.41638827993415967","0.15379587172127984","0.45406923074213695","1028.312","5","27.08"
"63","70","""schwarz-alternative""","true","0","5","false","0.004066978935875495","""showerhead""","0.41638827993415967","0.15379587172127984","0.35164974289767675","1025.48","5","27.08"
"63","75","""schwarz-alternative""","true","0","5","false","0.004066978935875495","""showerhead""","0.41638827993415967","0.15379587172127984","0.39419451898415175","1027.68","5","27.08"
"63","80","""schwarz-alternative""","true","0","5","false","0.007328248980709835","""showerhead""","0.41638827993415967","0.15379587172127984","0.45406923074213695","22.68","5","22.68"
"63","85","""schwarz-alternative""","true","0","5","false","0.007328248980709835","""showerhead""","0.41638827993415967","0.368646289862931","0.3670559674525798","29.58","5","22.68"
"63","90","""schwarz-alternative""","false","0","5","false","0.007328248980709835","""showerhead""","0.41638827993415967","0.15379587172127984","0.45406923074213695","1035.312","5","22.68"
"63","95","""schwarz-alternative""","true","0","5","false","0.007328248980709835","""showerhead""","0.4304683650895674","0.15379587172127984","0.45406923074213695","22.88","5","22.68"
"63","100","""schwarz-alternative""","false","0","5","false","0.007328248980709835","""showerhead""","0.4304683650895674","0.15379587172127984","0.45406923074213695","1035.512","5","22.68"
"63","105","""schwarz-alternative""","true","0","5","false","0.007328248980709835","""showerhead""","0.2530555209802474","0.15379587172127984","0.45406923074213695","19.18","5","19.18"
"63","110","""schwarz-alternative""","true","0","5","false","0.007328248980709835","""showerhead""","0.2530555209802474","0.12064255734102916","0.45406923074213695","20.08","5","19.18"
"63","115","""schwarz-alternative""","true","0","5","false","0.007328248980709835","""showerhead""","0.2331838919143326","0.15379587172127984","0.45406923074213695","22.88","5","19.18"
"63","120","""schwarz-alternative""","true","0","5","false","0.007328248980709835","""showerhead""","0.25063828436772884","0.15379587172127984","0.45406923074213695","22.380000000000003","5","19.18"
"63","125","""schwarz-alternative""","false","0","5","false","0.007328248980709835","""showerhead""","0.25063828436772884","0.15379587172127984","0.45406923074213695","1032.44","5","19.18"
"63","130","""schwarz-alternative""","true","0","5","false","0.007328248980709835","""showerhead""","0.25063828436772884","0.25048406427119985","0.4708411731942191","29.58","5","19.18"
"63","135","""schwarz-alternative""","true","0","5","false","0.007328248980709835","""showerhead""","0.21440160851968917","0.167997894951293","0.45406923074213695","17.680000000000003","5","17.680000000000003"
"63","140","""schwarz-alternative""","true","0","5","false","0.004","""showerhead""","0.21440160851968917","0.167997894951293","0.45406923074213695","26.78","5","17.680000000000003"
"63","145","""schwarz-alternative""","true","0","5","false","0.007328248980709835","""showerhead""","0.21440160851968917","0.167997894951293","0.558321100514063","20.98","5","17.680000000000003"
"63","150","""schwarz-alternative""","true","0","5","false","0.007328248980709835","""showerhead""","0.21440160851968917","0.167997894951293","0.6722233787676024","18.080000000000002","5","17.680000000000003"
"63","155","""schwarz-alternative""","true","0","5","false","0.007328248980709835","""showerhead""","0.21440160851968917","0.167997894951293","0.4606180509225629","17.48","5","17.48"
"63","160","""schwarz-alternative""","true","0","5","false","0.007328248980709835","""showerhead""","0.17330973045147258","0.167997894951293","0.4606180509225629","15.58","5","15.58"
"63","165","""schwarz-alternative""","true","0","5","false","0.007328248980709835","""showerhead""","0.28000150253210565","0.167997894951293","0.4606180509225629","21.979999999999997","5","15.58"
"63","170","""schwarz-alternative""","true","0","5","false","0.007328248980709835","""showerhead""","0.17330973045147258","0.18433039663547993","0.4606180509225629","15.280000000000001","5","15.280000000000001"
"63","175","""schwarz-alternative""","true","0","5","false","0.01028593959074929","""showerhead""","0.17330973045147258","0.18433039663547993","0.4606180509225629","13.663999999999998","5","13.663999999999998"
"63","180","""schwarz-alternative""","true","0","5","false","0.010844114849053666","""showerhead""","0.17330973045147258","0.18433039663547993","0.4606180509225629","16.712","5","13.663999999999998"
"63","185","""schwarz-alternative""","true","0","5","false","0.01028593959074929","""showerhead""","0.17330973045147258","0.006386588208483479","0.4606180509225629","13.212000000000002","5","13.212000000000002"
"63","190","""schwarz-alternative""","true","0","5","false","0.01028593959074929","""showerhead""","0.17330973045147258","0","0.4606180509225629","12.712","5","12.712"
"63","195","""schwarz-alternative""","true","0","5","false","0.01028593959074929","""showerhead""","0.17330973045147258","0.1383061305774325","0.4606180509225629","11.911999999999999","5","11.911999999999999"
"63","200","""schwarz-alternative""","true","0","5","false","0.01028593959074929","""showerhead""","0.17330973045147258","0.12205033490631706","0.4606180509225629","13.740000000000002","5","11.911999999999999"
"63","205","""schwarz-alternative""","true","0","5","false","0.01428671914511045","""showerhead""","0.17330973045147258","0.1383061305774325","0.4606180509225629","23.04","5","11.911999999999999"
"63","210","""schwarz-alternative""","true","0","5","false","0.004","""showerhead""","0.17330973045147258","0.1383061305774325","0.4606180509225629","25.78","5","11.911999999999999"
"63","215","""schwarz-alternative""","true","0","5","false","0.01028593959074929","""showerhead""","0.17330973045147258","0.1319326373074137","0.4606180509225629","14.011999999999999","5","11.911999999999999"
"63","220","""schwarz-alternative""","true","0","5","false","0.01028593959074929","""showerhead""","0.26503763166390737","0.1383061305774325","0.4606180509225629","15.712000000000002","5","11.911999999999999"
"63","225","""schwarz-alternative""","false","0","5","false","0.01028593959074929","""showerhead""","0.17330973045147258","0.1383061305774325","0.4606180509225629","1044.72","5","11.911999999999999"
"63","230","""schwarz-alternative""","false","0","5","false","0.01028593959074929","""showerhead""","0.17330973045147258","0.1383061305774325","0.5712316530957171","1043.42","5","11.911999999999999"
"63","235","""schwarz-alternative""","true","0","5","false","0.01028593959074929","""showerhead""","0.17330973045147258","0.1383061305774325","0.4093361359070823","12.764000000000001","5","11.911999999999999"
"63","240","""schwarz-alternative""","true","0","5","false","0.01028593959074929","""showerhead""","0.17330973045147258","0.1383061305774325","0.5891384652340796","13.28","5","11.911999999999999"
"63","245","""schwarz-alternative""","true","0","5","false","0.01028593959074929","""showerhead""","0.2140899086367284","0.1383061305774325","0.4606180509225629","15.064000000000004","5","11.911999999999999"
"63","250","""schwarz-alternative""","true","0","5","false","0.01028593959074929","""showerhead""","0.17330973045147258","0.05611066494672201","0.4606180509225629","15.112","5","11.911999999999999"
